contest-tmp2m-14d__tmp2m,index
7.9816143498690035,392376
7.682154080348656,392377
8.075406861670443,392378
8.133750971205163,392379
7.973245980797103,392380
8.12983403719467,392381
8.248833377761306,392382
8.133502788527089,392383
8.211874232291434,392384
8.417670509128918,392385
8.428792493959824,392386
16.923009878181066,392387
16.473265027054683,392388
16.193364073949805,392389
16.20173001267778,392390
16.28821272297128,392391
16.700159316742123,392392
16.925037730698605,392393
16.993280874817202,392394
16.70184638501596,392395
16.348710440489562,392396
16.150616052999347,392397
15.774680482881422,392398
15.749428920394879,392399
15.966349826186608,392400
16.137661459155332,392401
16.299405132892296,392402
16.337937189452376,392403
16.15088582964325,392404
15.757920529415946,392405
15.070936824802594,392406
14.25720299766002,392407
13.374662600263608,392408
12.789573199708107,392409
12.420428529799276,392410
12.152677734069696,392411
11.990054013779949,392412
11.688701659352663,392413
11.309964441614605,392414
10.733209694540074,392415
10.075458772236296,392416
9.986533527744465,392417
9.89633103218698,392418
9.943477681525112,392419
9.946488297216984,392420
10.008169804120541,392421
9.92767237813034,392422
9.859987108885997,392423
10.083653301750413,392424
10.100428206824995,392425
9.880601724299945,392426
9.757260727164148,392427
9.491302496724733,392428
9.487570547833492,392429
9.422546190978286,392430
9.142681152810201,392431
8.838307415198505,392432
8.668657081509323,392433
8.602836328397501,392434
8.336742665127826,392435
8.20600497629591,392436
8.058641948423332,392437
7.7645483803556985,392438
8.077380902843156,392439
8.123980326747262,392440
7.937717971407426,392441
7.976436633982621,392442
8.086360971518083,392443
7.931540584066646,392444
7.818793103978235,392445
7.956607067033142,392446
7.912317522421953,392447
15.874167587237189,392448
15.407079766253286,392449
15.1128761961464,392450
15.085664943489364,392451
15.149430823855113,392452
15.540835127240024,392453
15.769866606672181,392454
15.842317908570646,392455
15.56339973070214,392456
15.185682462530469,392457
14.97751580347262,392458
14.60612228840084,392459
14.5677947354398,392460
14.771908064643522,392461
14.938379187206806,392462
15.096415699148714,392463
15.140118996827304,392464
14.976810783527176,392465
14.607648109242103,392466
13.949624509109416,392467
13.136684319165802,392468
12.250016644504084,392469
11.701906506923978,392470
11.339066205682446,392471
11.083106703374478,392472
10.9153995978354,392473
10.615801804333946,392474
10.252350140202095,392475
9.679411201157976,392476
9.028531141499588,392477
8.94239518974602,392478
8.85051820695633,392479
8.89214643458652,392480
8.87882054611172,392481
8.93865425811882,392482
8.858194290989168,392483
8.759379803421139,392484
8.98759722072071,392485
9.026178811018642,392486
8.818696250110898,392487
8.701783091562264,392488
8.437174162944203,392489
8.434124417340715,392490
8.384154458152906,392491
8.12204725001973,392492
7.827127404896574,392493
7.6554880218032455,392494
7.593370677276178,392495
7.336561854128452,392496
7.206527338053406,392497
7.073088821806753,392498
6.7890776436830835,392499
7.113360838166305,392500
7.15212077292913,392501
6.969840507321563,392502
6.989810277686781,392503
7.095594584060976,392504
6.941689118113275,392505
6.792225265733874,392506
6.909185229662515,392507
6.851090049083929,392508
16.454077417558544,392509
15.972317912856068,392510
15.640208184506793,392511
15.470210459410888,392512
15.431582593205531,392513
15.76906399561619,392514
16.007294402119257,392515
16.07391546472362,392516
15.807104809404942,392517
15.338374893944312,392518
15.098158620579918,392519
14.706242249838095,392520
14.581471125262992,392521
14.715722857371066,392522
14.853347956593513,392523
14.981792589259815,392524
15.019759644671867,392525
14.919380379895165,392526
14.627869710251359,392527
14.04067102094859,392528
13.218217814013395,392529
12.332946594745758,392530
11.812608570900736,392531
11.472689922590005,392532
11.23080880714547,392533
11.065490391171949,392534
10.785932689690057,392535
10.470551210417431,392536
9.963462800078208,392537
9.352717897187198,392538
9.295052918522975,392539
9.234872103453544,392540
9.297830582245853,392541
9.271353779509514,392542
9.329438128199016,392543
9.254027025370661,392544
9.119604537696441,392545
9.379995466026998,392546
9.497410759235065,392547
9.35885333559974,392548
9.251779063368916,392549
9.002534601156238,392550
8.943025408902798,392551
8.896237357788205,392552
8.707814832185017,392553
8.441783681241892,392554
8.247981985814826,392555
8.13836642543162,392556
7.895374256374897,392557
7.72876259905395,392558
7.617353900491055,392559
7.336288987840131,392560
7.583820364234437,392561
7.576818197976304,392562
7.409883978664202,392563
7.365856729136956,392564
7.464387348363373,392565
7.326825595349034,392566
7.090921974423226,392567
7.103604604896419,392568
6.995592676732453,392569
18.073550589239318,392570
17.55199160254118,392571
17.21227316674794,392572
17.00612144502947,392573
16.93343943765491,392574
17.278683808278963,392575
17.51709680000812,392576
17.591189274479426,392577
17.37491409906676,392578
17.013041080605937,392579
16.79629221010647,392580
16.430615606556785,392581
16.31961479022396,392582
16.470815902269692,392583
16.600984608549275,392584
16.71872597273749,392585
16.732194284635966,392586
16.633946803762115,392587
16.34931736196047,392588
15.803713984806333,392589
14.973102079021583,392590
14.070866498659656,392591
13.510909893996592,392592
13.065178288153675,392593
12.787921367467955,392594
12.60827819093916,392595
12.302754628514833,392596
11.963374098062442,392597
11.427967524090432,392598
10.812354372890113,392599
10.77302253956988,392600
10.718871593243312,392601
10.798293310556586,392602
10.75482181919619,392603
10.77829337566135,392604
10.692447156446391,392605
10.495376978925204,392606
10.73633346248694,392607
10.84954350926121,392608
10.710684125201679,392609
10.598769223080865,392610
10.359644067668352,392611
10.316021024906533,392612
10.282347631443423,392613
10.114522835034787,392614
9.896124733242607,392615
9.69891739089689,392616
9.608433128637255,392617
9.415826267929056,392618
9.261031480383775,392619
9.184031652046798,392620
8.930163110448127,392621
9.102236434984203,392622
9.090459542750798,392623
8.945330701607862,392624
8.871353915479833,392625
8.973903957937996,392626
8.83840961928192,392627
8.54197950096925,392628
8.482005708206064,392629
8.359075610071638,392630
19.79439494041323,392631
19.258493353628214,392632
18.92970404336248,392633
18.70642563000891,392634
18.616206524120194,392635
18.96549899948275,392636
19.200796734940702,392637
19.272376123495768,392638
19.06570732581661,392639
18.704495868472236,392640
18.459150247436966,392641
18.08407330685106,392642
17.964235575873623,392643
18.10943012131365,392644
18.252095550529724,392645
18.376187013790357,392646
18.3769864641735,392647
18.277925524497398,392648
17.998650918198337,392649
17.459998491264166,392650
16.630571868567095,392651
15.730612694339259,392652
15.212813220456237,392653
14.758828769220775,392654
14.50587637674923,392655
14.334620891290275,392656
14.022373444482245,392657
13.676309567680734,392658
13.143334854820596,392659
12.529521916990028,392660
12.491636753900133,392661
12.456260000941628,392662
12.547320644580996,392663
12.513802267286767,392664
12.520399093525125,392665
12.433076613942387,392666
12.25646764254299,392667
12.49614230573303,392668
12.612532812955449,392669
12.477885403751555,392670
12.36834819620772,392671
12.136453780563606,392672
12.08506338523104,392673
12.0460526844888,392674
11.890955856549423,392675
11.68134581631758,392676
11.481946678221686,392677
11.388827411794955,392678
11.217009199675829,392679
11.065648805444122,392680
10.999725436041007,392681
10.754724888678814,392682
10.922781337278547,392683
10.90277552093676,392684
10.76802113765768,392685
10.690845738987857,392686
10.79593093463838,392687
10.667539778653309,392688
10.36618484196523,392689
10.286318192327593,392690
10.155217403332502,392691
17.515625374476834,392692
16.95110011119602,392693
16.65455382644906,392694
16.396999770830917,392695
16.256491227505634,392696
16.491271237643687,392697
16.69446172526731,392698
16.72962972113498,392699
16.55541525896896,392700
16.179734977409016,392701
15.869688541558311,392702
15.462145835263128,392703
15.305395350260648,392704
15.413653823771607,392705
15.546110152966792,392706
15.677703625565425,392707
15.610773129398224,392708
15.47371425079304,392709
15.191319513877687,392710
14.678389705675091,392711
13.90885028534746,392712
13.088542469468292,392713
12.646103919416754,392714
12.227730399995197,392715
12.075989894277717,392716
11.98709137540261,392717
11.706959104771437,392718
11.384029445333663,392719
10.907247538092525,392720
10.394902051146428,392721
10.427794192829808,392722
10.519492576269801,392723
10.704384081354622,392724
10.716635067165802,392725
10.668933566094545,392726
10.55652644451845,392727
10.36862926101942,392728
10.595827761909105,392729
10.668323177747325,392730
10.54164938381677,392731
10.41106698630243,392732
10.185721692947125,392733
10.079308820669164,392734
9.9788095697905,392735
9.868576410079111,392736
9.672733435232105,392737
9.431480647546449,392738
9.326850054029874,392739
9.235561374798035,392740
9.139555656177672,392741
9.165996683447498,392742
8.967261613156623,392743
9.24356415211609,392744
9.222956116888819,392745
9.169805597615834,392746
9.13451045565022,392747
9.296875253645918,392748
9.226279171636806,392749
8.929642797244703,392750
8.792148769281372,392751
8.657206915055509,392752
13.377104611689065,392753
12.81783527604145,392754
12.522686476647904,392755
12.274711878114378,392756
12.14344442648134,392757
12.273811252041341,392758
12.468810164314654,392759
12.49901660067081,392760
12.329218572319181,392761
11.969171480718817,392762
11.696787686925708,392763
11.297814773885895,392764
11.139493221264813,392765
11.235280941674544,392766
11.374289405164694,392767
11.503732874311744,392768
11.431093363921288,392769
11.284037097710522,392770
11.006982265077342,392771
10.499821214284493,392772
9.756372694988631,392773
8.969450246027042,392774
8.621935235328761,392775
8.212227058876875,392776
8.045749638705749,392777
7.96384516785394,392778
7.70972323856896,392779
7.403036331139737,392780
6.939729460883449,392781
6.465600002944674,392782
6.516533509439051,392783
6.6290113108108715,392784
6.8272592552718185,392785
6.861885429547238,392786
6.8005623324733815,392787
6.687277200220422,392788
6.533354184266689,392789
6.75828367280777,392790
6.812622023896987,392791
6.686946747142771,392792
6.555599905639055,392793
6.337520478861675,392794
6.227948578115315,392795
6.1149115557394715,392796
6.004449695687973,392797
5.819584846075591,392798
5.5711745371113635,392799
5.473011926871638,392800
5.4008648247153515,392801
5.320662474571122,392802
5.364692519036254,392803
5.173290130981415,392804
5.495547067034382,392805
5.478394459944563,392806
5.424597186338607,392807
5.3996315854385575,392808
5.570216634797314,392809
5.506146946081995,392810
5.209862991617019,392811
5.056610636230818,392812
4.919059839001561,392813
13.295561991282648,392814
12.779400869616042,392815
12.497481972248153,392816
12.271116531210708,392817
12.131960295523909,392818
12.218187474518993,392819
12.357537946979326,392820
12.349074314508714,392821
12.195429573049918,392822
11.80951725881324,392823
11.525922609631097,392824
11.099098769131082,392825
10.885845421969437,392826
10.910496276930559,392827
11.019663159552362,392828
11.133219606909165,392829
11.068482996415929,392830
10.905828039191926,392831
10.643152919359204,392832
10.156894299547808,392833
9.468692430654265,392834
8.731988918320061,392835
8.358160787241959,392836
7.934639413519524,392837
7.7825668750709305,392838
7.722984688132691,392839
7.504399284160966,392840
7.196042491434539,392841
6.7634161663762065,392842
6.268479724169757,392843
6.279178683950772,392844
6.464963117684704,392845
6.708301220997597,392846
6.816318005680212,392847
6.801136247545068,392848
6.709028403884137,392849
6.5793140063576585,392850
6.827283059412887,392851
6.852691266534283,392852
6.751160447354585,392853
6.639414530427888,392854
6.474319294924724,392855
6.331718573380311,392856
6.177084548430182,392857
6.098890437310037,392858
5.910850032420925,392859
5.650490702822538,392860
5.530584370453273,392861
5.464142785805643,392862
5.382357850737202,392863
5.451894321007485,392864
5.2651424089049925,392865
5.586363454422662,392866
5.5295612922251065,392867
5.444036001776467,392868
5.40093284924287,392869
5.578844403620145,392870
5.507784727428946,392871
5.204013287869882,392872
4.984614883058302,392873
4.81271594283732,392874
14.15596997244294,392875
13.652036029844183,392876
13.356517844037018,392877
13.150384146992579,392878
13.054021668523474,392879
13.150741307437613,392880
13.262789704405643,392881
13.23286397837123,392882
13.094426753271007,392883
12.781993256502558,392884
12.52759562253376,392885
12.116237875140797,392886
11.950956137506468,392887
12.018124613778422,392888
12.094560527819521,392889
12.224539483000141,392890
12.185482939548717,392891
12.00801028130465,392892
11.716884340686224,392893
11.244102591680823,392894
10.596637677944248,392895
9.899783458318744,392896
9.537205545757939,392897
9.053664768324019,392898
8.902174454266902,392899
8.84000480367294,392900
8.601633366465506,392901
8.284009668717362,392902
7.783231060995796,392903
7.22326734938557,392904
7.195010470372314,392905
7.389300093399412,392906
7.64578481232332,392907
7.747992068846648,392908
7.7153053276333186,392909
7.6100815102279284,392910
7.364420394825762,392911
7.604443531718495,392912
7.548147664387484,392913
7.409273860154912,392914
7.2748154917381,392915
7.107430882453443,392916
6.995609813848639,392917
6.839714870765357,392918
6.759554787212253,392919
6.556778997633236,392920
6.273069287721361,392921
6.182273855149978,392922
6.124077296901462,392923
6.076237557262407,392924
6.204817918161987,392925
6.052586432986178,392926
6.380500190861423,392927
6.360622042713122,392928
6.278673382727815,392929
6.275456310677874,392930
6.471341375020185,392931
6.4236428179346206,392932
6.107630114779062,392933
5.880393715331568,392934
5.737190834856138,392935
14.290502329253922,392936
13.806827289834088,392937
13.507691634917737,392938
13.311526827452479,392939
13.2147720624607,392940
13.289086576996253,392941
13.382119015471496,392942
13.339572174420105,392943
13.211565799098432,392944
13.00125359652689,392945
12.739600210523115,392946
12.326355544072428,392947
12.166670707555788,392948
12.228380541239819,392949
12.283567150533791,392950
12.4120908393713,392951
12.388510843768447,392952
12.20427065472011,392953
11.92092531134084,392954
11.482664386465029,392955
10.860169139971264,392956
10.184544911175387,392957
9.81519302056701,392958
9.224942374126972,392959
9.089548900680251,392960
9.025177045616644,392961
8.797637762663705,392962
8.477403363802011,392963
7.965121249089797,392964
7.3954636285296385,392965
7.3470974046528665,392966
7.546336353383057,392967
7.800326628166407,392968
7.891031320003063,392969
7.8704103280174245,392970
7.770996387919744,392971
7.430524035962436,392972
7.6782333720967175,392973
7.607046265073137,392974
7.469920578102965,392975
7.3356067968801,392976
7.183460197211771,392977
7.076078738338422,392978
6.918410621678316,392979
6.84195227874997,392980
6.634609896968383,392981
6.347244375164738,392982
6.258859539419971,392983
6.193037417270089,392984
6.150355240009288,392985
6.29126011407389,392986
6.153806074041871,392987
6.5034331413529305,392988
6.489655474205178,392989
6.399725280817341,392990
6.399203573421606,392991
6.601082790357862,392992
6.561879453782839,392993
6.24680297058533,392994
6.025150451037165,392995
5.892604428900719,392996
12.719375974909143,392997
12.375321702055471,392998
12.031528731753617,392999
11.831194752087384,393000
11.737159031994421,393001
11.727077987959207,393002
11.762102898831163,393003
11.694549905920223,393004
11.571419492849776,393005
11.521446529256393,393006
11.378759850904222,393007
10.941062921596897,393008
10.823799261679476,393009
10.989453420637355,393010
11.047673907012337,393011
11.104111343473008,393012
11.178695414964633,393013
11.040729101984484,393014
10.822973840861575,393015
10.529093199290859,393016
10.004936413045248,393017
9.385798372042407,393018
9.064839572057636,393019
8.241205756537228,393020
8.021796885770758,393021
7.976467581420184,393022
7.762068431122608,393023
7.42411350767318,393024
6.8119391865326255,393025
6.200931241687382,393026
6.048329511014759,393027
6.214451747153315,393028
6.398084484137351,393029
6.402082299770172,393030
6.400907474969731,393031
6.32000209795917,393032
6.014027392543135,393033
6.345197112744514,393034
6.273792069276865,393035
6.154491183969168,393036
6.01212337033846,393037
5.928967409338509,393038
5.94095215960205,393039
5.844358240868922,393040
5.800081574960811,393041
5.570528461365864,393042
5.259049783205624,393043
5.203863937807085,393044
5.095157957110864,393045
5.053919504676377,393046
5.229854809020583,393047
5.132357848702401,393048
5.531450381698485,393049
5.514870664612842,393050
5.378218874139651,393051
5.30222063055345,393052
5.45415159953672,393053
5.407902240997372,393054
5.012517088563768,393055
4.77691808962105,393056
4.676785745881947,393057
12.155682351199587,393058
11.849720095127566,393059
11.496036356327075,393060
11.286238194258422,393061
11.179050593957257,393062
11.132487517787085,393063
11.160288311530017,393064
11.090638782059788,393065
10.968430548926968,393066
10.948186791712324,393067
10.848367383522561,393068
10.413860417161306,393069
10.303300372277748,393070
10.510928977914796,393071
10.57791966515125,393072
10.610145914703287,393073
10.706548626364759,393074
10.58057141615661,393075
10.380758671927088,393076
10.113897641802046,393077
9.612207886564624,393078
8.988789811794495,393079
8.72657388299714,393080
7.840824523997745,393081
7.582520339917589,393082
7.521475044178549,393083
7.306772346176145,393084
6.966147570187001,393085
6.317091503283056,393086
5.692861291841166,393087
5.5232709113290515,393088
5.681866837755442,393089
5.845651460174565,393090
5.8232959541144185,393091
5.809168560359644,393092
5.7298646590459565,393093
5.531087340354182,393094
5.886136555956408,393095
5.822700565857963,393096
5.707915537719811,393097
5.557058398159125,393098
5.475401465515361,393099
5.5257032083993405,393100
5.446420273132218,393101
5.410705378245339,393102
5.17593874040497,393103
4.85855121548417,393104
4.812359237949257,393105
4.695257435894445,393106
4.643698220550614,393107
4.8190423106278475,393108
4.7318872671129615,393109
5.156013560727276,393110
5.136818989048606,393111
4.991687087971384,393112
4.889033516352649,393113
5.012886543366716,393114
4.9603271462850635,393115
4.539852075904854,393116
4.282677798772377,393117
4.187825150167743,393118
14.691664556406632,393119
14.498324208857266,393120
14.171527274590268,393121
13.946781425221197,393122
13.800278446029075,393123
13.733013096514611,393124
13.703705912352063,393125
13.6454752804617,393126
13.550849029342775,393127
13.599650649967138,393128
13.627500518052415,393129
13.159312537654763,393130
13.020379594236966,393131
13.291781962411443,393132
13.397782274976844,393133
13.342271546277102,393134
13.45019378937174,393135
13.34302111164723,393136
13.179089742304448,393137
12.957818581861288,393138
12.491546562101865,393139
11.807038001048387,393140
11.396021624670665,393141
10.315920449789886,393142
9.935129889050039,393143
9.87962649432401,393144
9.6798771021912,393145
9.311597495469304,393146
8.618194908046657,393147
7.985158712809244,393148
7.76644450957898,393149
7.924684222304029,393150
8.052681325189077,393151
8.013790735435304,393152
7.990949192991112,393153
7.938018517216063,393154
7.759373499304591,393155
8.197775835877223,393156
8.196347339045937,393157
8.108176031398571,393158
7.918132315002825,393159
7.8648275497978455,393160
7.979390890646526,393161
7.950876176867286,393162
7.955253565276712,393163
7.7286842679518415,393164
7.390376166713614,393165
7.317013141246429,393166
7.16276553773441,393167
7.100334616505457,393168
7.260623355722076,393169
7.189175174791718,393170
7.660074219279639,393171
7.6325186484195475,393172
7.489913064452084,393173
7.297229498807861,393174
7.346513227592757,393175
7.281309439407999,393176
6.7911885956649245,393177
6.469784123878878,393178
6.384035285781086,393179
16.86919223985038,393180
16.73553695563791,393181
16.400326093780365,393182
16.129001424548026,393183
16.000891366451153,393184
15.929388033559619,393185
15.925178519356372,393186
15.914695473786386,393187
15.82790667533642,393188
15.91389493169613,393189
16.103953217974414,393190
15.608704563249416,393191
15.481861417977516,393192
15.898565094025658,393193
16.069070707545414,393194
15.943239641938227,393195
16.042325464865492,393196
15.94945340130387,393197
15.784409580129,393198
15.556510266609084,393199
15.08010317126034,393200
14.358588593139597,393201
13.879241269974079,393202
12.668391009910577,393203
12.155432718060789,393204
12.087794451415839,393205
11.887986489139113,393206
11.480967484464156,393207
10.64214985111794,393208
9.951044258492495,393209
9.736873861609554,393210
9.876350399538081,393211
9.94641170166066,393212
9.847168436729275,393213
9.770147411018616,393214
9.703268004110267,393215
9.399984975709494,393216
9.918137570562099,393217
9.95851576015503,393218
9.871062703561757,393219
9.604317242677885,393220
9.553846289818562,393221
9.821515655006257,393222
9.90029365910311,393223
9.931652098542239,393224
9.705673671848587,393225
9.310076089691542,393226
9.261801048805928,393227
9.09552936809661,393228
9.044911571361075,393229
9.23942063665417,393230
9.216297612978599,393231
9.668464667182018,393232
9.672395014482339,393233
9.591212896598055,393234
9.336491797425293,393235
9.333208264056722,393236
9.261421395482982,393237
8.67627245622548,393238
8.312007452528523,393239
8.321104305695844,393240
17.807156425510797,393241
17.700590688834907,393242
17.386188533169452,393243
17.106357514887335,393244
16.977529798532593,393245
16.880125705938486,393246
16.87133282944111,393247
16.87853877672477,393248
16.80392018686414,393249
16.89486421393165,393250
17.14317581512449,393251
16.63366667678564,393252
16.494647970638237,393253
16.931656931484916,393254
17.123122565873437,393255
16.959804460680544,393256
17.036721153070005,393257
16.940540252369875,393258
16.770166755493406,393259
16.536772799924194,393260
16.06655639463965,393261
15.316277230582884,393262
14.87369311308439,393263
13.613858112412641,393264
13.059553675291513,393265
13.010906953373857,393266
12.820489209607443,393267
12.413522466851315,393268
11.55009646565951,393269
10.871434398519957,393270
10.669287211096087,393271
10.815733102500186,393272
10.87933329300286,393273
10.783794993574183,393274
10.682183571244476,393275
10.619968958223696,393276
10.27445501027498,393277
10.830531970942804,393278
10.889805524358271,393279
10.80050376801517,393280
10.504675700897844,393281
10.452417337672806,393282
10.758194710902405,393283
10.868651839325652,393284
10.91474569642118,393285
10.694540516752662,393286
10.279194193959288,393287
10.222942480640622,393288
10.05589613862086,393289
10.000953930259744,393290
10.202044505392603,393291
10.185055319781899,393292
10.593338986845918,393293
10.597200209694345,393294
10.537959216570751,393295
10.2525877873361,393296
10.22061945302701,393297
10.138515266646234,393298
9.526369592132315,393299
9.122239108183665,393300
9.140224659164327,393301
18.968728900805516,393302
18.957466447375225,393303
18.788532509407414,393304
18.495984201541464,393305
18.289379608073478,393306
18.146362552931688,393307
18.086117084948967,393308
18.171277286133403,393309
18.18980259727681,393310
18.288553204087115,393311
18.779274333368285,393312
18.28776128798218,393313
18.02635602544061,393314
18.489307755759917,393315
18.756302239785605,393316
18.438322625972877,393317
18.338910010981404,393318
18.201994193920587,393319
17.972352097910456,393320
17.640355213114038,393321
17.19396039553395,393322
16.31427422384089,393323
15.898875524539356,393324
14.47334828840459,393325
13.762524113073455,393326
13.697091939373957,393327
13.588196146793244,393328
13.196432954658116,393329
12.271732188091137,393330
11.61739290120035,393331
11.488954634043122,393332
11.705703193728354,393333
11.79643603782876,393334
11.782983898590455,393335
11.60228767109324,393336
11.537665385444184,393337
11.099825206937027,393338
11.719807395315337,393339
11.839320778983266,393340
11.7846570048772,393341
11.345199216379948,393342
11.246021548333774,393343
11.675864857413023,393344
11.929502558969698,393345
12.061502884126273,393346
11.873574588334735,393347
11.346460777312096,393348
11.20102371114391,393349
11.04870321510872,393350
11.009762465393239,393351
11.264815487742503,393352
11.317856634024253,393353
11.644110681104301,393354
11.646114528124052,393355
11.720004106809682,393356
11.318622190038635,393357
11.197231734855134,393358
11.128682063754933,393359
10.381335787850919,393360
9.79218367884291,393361
9.919307835747402,393362
18.97734351210354,393363
18.971486759697623,393364
18.824713800101343,393365
18.521296015168545,393366
18.294845397429636,393367
18.176550315722032,393368
18.105891578561152,393369
18.22529045650952,393370
18.26271132337893,393371
18.356144987352494,393372
18.87719879292307,393373
18.402175409424984,393374
18.115495586037724,393375
18.559021092771978,393376
18.831185094819368,393377
18.48780393290626,393378
18.35788416132207,393379
18.205502832854176,393380
17.968994295087946,393381
17.6158980530739,393382
17.106482604325393,393383
16.213952238017562,393384
15.874672262109023,393385
14.469511448493524,393386
13.758013401529356,393387
13.690012715928669,393388
13.608996333650888,393389
13.236221840652808,393390
12.321657484742904,393391
11.68864204394238,393392
11.589345527778242,393393
11.82425639944205,393394
11.931364516912456,393395
11.945966637939858,393396
11.83168212831003,393397
11.763220228600293,393398
11.314350366959838,393399
11.905533504850691,393400
12.029165101655856,393401
11.982043995328095,393402
11.520341965795366,393403
11.410020271508415,393404
11.852136355409419,393405
12.133586221843686,393406
12.280520520081083,393407
12.102675559794863,393408
11.555033263320636,393409
11.385404325461087,393410
11.238948725042196,393411
11.214319019661865,393412
11.476654432336126,393413
11.553461064073073,393414
11.86226563920885,393415
11.859827871141723,393416
11.956914893523948,393417
11.547458861455281,393418
11.405755896876748,393419
11.34637937544552,393420
10.583608092170072,393421
9.958222734860497,393422
10.1103786509269,393423
19.39930632026677,393424
19.45415179221353,393425
19.43832856567722,393426
19.158146004739237,393427
18.888176722354842,393428
18.7398640920518,393429
18.595904614289953,393430
18.68915093469917,393431
18.772140295408384,393432
18.868791464097107,393433
19.483241156071223,393434
19.108038031167347,393435
18.719586378245367,393436
19.054332544548803,393437
19.305338262810967,393438
18.870398816598794,393439
18.60640208754056,393440
18.41819061351138,393441
18.150883448913493,393442
17.73692975316826,393443
17.31735707723754,393444
16.363744069441132,393445
15.980296033904681,393446
14.545030323685893,393447
13.766223967381523,393448
13.647963645279631,393449
13.616096372015459,393450
13.30525809284573,393451
12.491005164707227,393452
11.874921599619508,393453
11.799118090814032,393454
12.105814263712348,393455
12.290135610536872,393456
12.445772480772899,393457
12.267981808697575,393458
12.18685120520363,393459
11.584922222881398,393460
12.09557911788462,393461
12.233203574810084,393462
12.220389340083214,393463
11.733131775453044,393464
11.582834013365785,393465
11.993868257805838,393466
12.315117377654635,393467
12.522408352195304,393468
12.395313300761075,393469
11.80741247066217,393470
11.507508596164925,393471
11.389696480830352,393472
11.410523363306512,393473
11.692238488473716,393474
11.805764030129009,393475
12.13369577754614,393476
12.082903400805943,393477
12.19984549520463,393478
11.721517380221055,393479
11.491318338044115,393480
11.462122904663026,393481
10.69321174437049,393482
9.917578739166169,393483
10.03672746661754,393484
19.23330950425641,393485
19.274582863511668,393486
19.306796576479414,393487
19.054345227361587,393488
18.792253648156873,393489
18.70117650304633,393490
18.51954021005339,393491
18.61486574682085,393492
18.74409447222306,393493
18.81870426416579,393494
19.497424622907783,393495
19.20964098256664,393496
18.761249898725016,393497
19.012833240389508,393498
19.225016417338058,393499
18.73739640062736,393500
18.38634269002347,393501
18.143006273645582,393502
17.81263334910374,393503
17.315843892125944,393504
16.94811879662799,393505
16.00019564776065,393506
15.623661086121114,393507
14.218016279530314,393508
13.41888536432026,393509
13.201269251237234,393510
13.218534254244865,393511
12.965214080403669,393512
12.206953861772789,393513
11.603595423232486,393514
11.593246424682329,393515
11.956439719239109,393516
12.17942373602215,393517
12.403697507810508,393518
12.20604779424967,393519
12.116421500986187,393520
11.409864094796053,393521
11.866575726938047,393522
12.000128668011392,393523
12.036489538039499,393524
11.489940633167315,393525
11.282245784836636,393526
11.692875719918774,393527
12.044400206343038,393528
12.285093725948833,393529
12.14928434206108,393530
11.513220688775112,393531
11.154142739181157,393532
11.038924029688596,393533
11.060962472006738,393534
11.389996486823572,393535
11.570039899619008,393536
11.892932013822444,393537
11.838424613017702,393538
12.043932082167032,393539
11.580336954599026,393540
11.344321363766653,393541
11.391828880266829,393542
10.578383512765104,393543
9.791183686373104,393544
10.009033055254818,393545
19.3889730616667,393546
19.435760912350055,393547
19.474163252997343,393548
19.238819970520375,393549
19.012136456509726,393550
18.952703508364507,393551
18.73696505407916,393552
18.805005362028446,393553
18.934786840230085,393554
19.005026269407153,393555
19.70617041152017,393556
19.435855708112133,393557
18.96120038266147,393558
19.189015476807295,393559
19.38004743187146,393560
18.873949018113287,393561
18.510962564463778,393562
18.25726069556683,393563
17.925819021184317,393564
17.420919885489095,393565
17.019362833033902,393566
16.056974997022603,393567
15.733511899276952,393568
14.33634385279487,393569
13.521495600166068,393570
13.302665821521648,393571
13.335252595565779,393572
13.104390487328073,393573
12.391025376857678,393574
11.797795198117761,393575
11.80186090404028,393576
12.182227166866538,393577
12.42689776968718,393578
12.685085009570264,393579
12.544559075930959,393580
12.469650863948338,393581
11.714158549250433,393582
12.13842705499124,393583
12.273342800341549,393584
12.322963284404745,393585
11.776381225884517,393586
11.553670185957586,393587
11.945248702649176,393588
12.296457357614777,393589
12.548971358653741,393590
12.419688493077668,393591
11.777122777593762,393592
11.385333950272221,393593
11.272718898742605,393594
11.302919377129935,393595
11.63950803982979,393596
11.826591569260614,393597
12.135121612083168,393598
12.065880219959949,393599
12.281866607368277,393600
11.830952179413048,393601
11.577591213455273,393602
11.637885188974927,393603
10.827366670597902,393604
10.019828572565311,393605
10.230896827022761,393606
19.682195656178063,393607
19.757119813477278,393608
19.964228546292638,393609
19.827272617866406,393610
19.57890036453233,393611
19.494640292011958,393612
19.167461790236395,393613
19.13809443885013,393614
19.235704571191565,393615
19.27829879343838,393616
19.918515386859994,393617
19.847975706576275,393618
19.310510431368243,393619
19.324964403562177,393620
19.38498641416612,393621
18.8030809336269,393622
18.26047705284622,393623
17.945789769749457,393624
17.613672588179863,393625
17.03403255975001,393626
16.637455328960755,393627
15.717986500948449,393628
15.482528486532184,393629
14.194492854417408,393630
13.31419689236925,393631
12.90461240283814,393632
12.966741655636648,393633
12.827059885556503,393634
12.384470229680836,393635
11.798847886347623,393636
11.821857195456392,393637
12.269751890239588,393638
12.608545750278696,393639
13.044816889566336,393640
13.022743541080738,393641
12.91787288751926,393642
